vehicle_id,cartype,work_start,work_end,temporary_stopTime,lat,lon
0,1,0,12,0,37.56796555756057,126.91930933149773
1,1,0,12,0,37.6241137376011,127.06673213206163
2,1,0,12,0,37.48956794793866,127.01673464141055
3,1,0,12,0,37.626094981902675,127.016979646563
4,1,0,12,0,37.64527210756508,127.02263579213813
5,1,0,12,0,37.50737591774262,127.12196245178184
6,1,0,12,0,37.62024267756143,127.01557761192556
7,1,0,12,0,37.49563408755872,126.83857599188815
8,1,0,7,0,37.56146887749245,126.90008513186577
9,1,0,7,0,37.562236966236625,126.96180163766685
10,1,0,7,0,37.643422418658645,126.91476410188602
11,1,0,7,0,37.50589490854838,126.99670750056673
12,1,0,7,0,37.64780863233457,127.07692553549754
13,1,0,7,0,37.640507983087936,127.01542429534902
14,1,0,7,0,37.66217754648612,127.0448947164761
15,1,0,6,0,37.596384177634256,127.0820777520154
16,1,0,5,0,37.556679617529035,126.94585730183364
17,1,0,5,0,37.48340978776228,127.0395792922948
18,1,0,5,0,37.48828262238972,126.9790206699291
19,0,0,5,0,37.600233925124314,127.10125093816161
20,1,0,1,0,37.54633311734527,126.82017321768927
21,1,0,1,0,37.5988455876222,126.91826022181868
22,1,0,1,0,37.531925117517524,126.85172530169811
23,1,0,1,0,37.61331980750774,126.95354643205577
24,1,0,1,0,37.5868532174686,126.80133957153558
25,1,0,1,0,37.62655847090874,127.08016517380565
26,1,0,1,0,37.61603019479535,126.91260848326571
27,1,0,1,0,37.5996419677941,127.08504932202895
28,1,0,1,0,37.66642370758614,127.03827423205435
29,1,0,1,0,37.523430966882934,126.99418578327513
30,1,0,1,0,37.57743128449378,126.89624247842868
31,1,0,1,0,37.53335972748108,126.84832263188139
32,1,0,1,0,37.53883405760702,126.82812807170001
33,1,0,1,0,37.592734707519526,126.94676575195773
34,1,0,1,0,37.53461467811424,127.13667157227744
35,1,0,8,0,37.62683948879075,127.02858192815367
36,1,0,8,0,37.520547417500936,126.87489443174377
37,1,0,9,0,37.49929063777681,127.05953433166123
38,1,1,13,0,37.540515807562805,126.95184653174859
39,1,1,13,0,37.503597577827925,127.03736141158772
40,1,2,14,0,37.52662471562007,126.99655048848288
41,1,2,14,0,37.50420009750726,126.84866827155227
42,1,3,15,0,37.44485282944661,127.08046999423323
43,1,3,15,0,37.4897732505148,127.10502103831367
44,1,4,16,0,37.484815987751716,126.94144136195892
45,1,4,16,0,37.58028527803133,126.93339797449013
46,1,5,17,0,37.51159129849175,126.94509661576977
47,0,6,15,0,37.58531251755033,126.92315075207928
48,0,6,15,0,37.646236097566934,127.03884420219852
49,0,6,15,0,37.48553596764748,127.00325117179017
50,0,7,16,0,37.48821791767167,126.97989827173745
51,0,7,16,0,37.493738867733114,127.0122650422473
52,0,7,16,0,37.48672127581939,126.93078248216317
53,0,7,16,0,37.52646575749622,126.8566524820517
54,0,7,16,0,37.52579352749007,126.8543589616963
55,0,7,16,0,37.56950506351046,126.92062668883733
56,0,7,16,0,37.47359040759135,126.9358418315869
57,0,7,16,0,37.55579026417446,127.03407343831344
58,0,7,16,0,37.538618837718204,127.05477987138642
59,0,7,16,0,37.52869840783152,127.13113098125106
60,0,7,16,0,37.58738645765093,127.05558736189673
61,0,7,16,0,37.65471010772626,127.04472418224867
62,0,7,16,0,37.566069357590735,127.00774675189629
63,0,7,16,0,37.496835701329,126.92890826309917
64,0,7,16,0,37.51958507463035,127.1005182714236
65,0,7,16,0,37.47626453765593,127.00267688174401
66,0,7,16,0,37.51591354769296,127.03052789173357
67,0,7,16,0,37.532936359249454,126.91835424344411
68,0,7,16,0,37.4914268779365,127.1167673515994
69,0,7,16,0,37.62854938468352,127.0569268540198
70,1,7,16,0,37.543009818443494,126.93837694922905
71,1,7,16,0,37.59315543976419,127.04716821229265
72,1,7,16,0,37.53969548751044,126.85756077205015
73,1,7,16,0,37.57993874763966,126.92825172124238
74,1,7,16,0,37.65468621424874,127.03739140733379
75,1,7,16,0,37.59460825769128,127.07406319194098
76,1,7,16,0,37.48880909795697,126.95767975586068
77,1,7,16,0,37.55261760771939,127.133611231976
78,1,7,16,0,37.57623165798882,127.03359175189723
79,1,7,16,0,37.56011766772786,127.08446794164124
80,1,7,16,0,37.501189378943174,127.0977012515074
81,1,7,16,0,37.552226577557846,126.90805479198332
82,1,7,16,0,37.54850897867244,127.05232336907048
83,1,7,16,0,37.54341595781957,127.14536390197779
84,1,7,16,0,37.521760347512924,126.90278683170646
85,1,7,16,0,37.47592809715137,127.04626159082521
86,1,7,16,0,37.504513810134796,127.0842367439972
87,1,7,16,0,37.561296313791885,127.06281422041327
88,1,7,16,0,37.5620378575256,126.92619613184019
89,1,7,16,0,37.60922742392428,127.06297476561026
90,1,7,16,0,37.49200050764917,126.99490483183209
91,1,7,16,0,37.63586714038189,127.07668249930477
92,1,7,16,0,37.51494761768618,127.06524069168051
93,1,7,16,0,37.49320749857552,126.90437184500422
94,1,7,16,0,37.545712138468055,126.96953570052408
95,1,7,16,0,37.49194000880209,127.04147179819664
96,1,7,16,0,37.63420285759105,127.04190121204326
97,1,7,16,0,37.558987870018136,127.00981701861235
98,1,7,16,0,37.58952276758513,127.0213470918844
99,1,7,16,0,37.605983147678174,126.92606243932966
100,1,7,16,0,37.55758507758335,126.9375258620181
101,1,7,16,0,37.52343747747775,126.85062255168376
102,1,7,16,0,37.518224418396706,126.8881032721323
103,1,7,16,0,37.590557877633465,127.05222495187256
104,1,7,16,0,37.50178301812742,127.11216383166114
105,1,7,16,0,37.5543909077421,127.13575343193396
106,1,7,16,0,37.48356329758776,126.89188367146255
107,1,7,16,0,37.4943163168529,126.95534025598438
108,1,7,16,0,37.61225317165065,126.9181382124014
109,1,7,16,0,37.54463078811305,127.07118875004056
110,1,7,16,0,37.488749207554946,126.90318992167781
111,1,7,16,0,37.560527457489364,126.89918893185221
112,1,7,16,0,37.551040107609026,126.90740560153756
113,1,7,16,0,37.60258733339128,127.01118936779737
114,1,7,16,0,37.52662919553004,126.89066141982471
115,1,7,16,0,37.57673267740918,126.83104389177011
116,1,7,16,0,37.505380700692555,127.04699967957544
117,1,7,16,0,37.5477979578784,126.92157713183633
118,1,7,16,0,37.575539997625555,127.00505254206895
119,1,7,16,0,37.49406568304723,127.02657967009185
120,1,7,16,0,37.56466496466414,127.01107083270242
121,1,7,16,0,37.56572761918485,127.01571243690341
122,1,7,16,0,37.487355167577114,126.9273958417733
123,1,7,16,0,37.494290417503535,126.824851561654
124,1,7,16,0,37.48166973760299,126.94538593153781
125,1,7,16,0,37.59807135769214,127.10241850200453
126,1,7,16,0,37.533418026279435,127.01171653902792
127,1,7,16,0,37.6558430076543,127.0159048820645
128,1,7,16,0,37.51837461773158,127.10358173193667
129,1,7,16,0,37.46257419804587,126.90739141162352
130,1,7,16,0,37.52873710745689,126.8450984317511
131,1,7,16,0,37.60045091746528,127.07576364126153
132,1,7,16,0,37.49904107778542,127.11794789195896
133,1,7,16,0,37.55892025676371,127.08653601602173
134,1,7,16,0,37.47985577841254,126.93124132252824
135,1,7,16,0,37.49900177775731,127.06753361198824
136,1,7,16,0,37.52756483763867,127.00105411177884
137,1,7,16,0,37.49576361642228,127.05314986529285
138,1,7,16,0,37.5123576130602,126.89518147547868
139,1,7,16,0,37.60767072747989,126.92169589197275
140,1,7,16,0,37.51778122776432,127.0984181917359
141,1,7,16,0,37.47827254701693,126.97740727311275
142,1,7,16,0,37.58877023031634,126.94618437998521
143,1,7,16,0,37.62433491850315,126.91477160364951
144,1,7,16,0,37.661052352348435,127.0363576170434
145,1,7,16,0,37.580666327717296,127.08837996199341
146,1,7,16,0,37.60031819763697,127.08753983203377
147,1,7,16,0,37.639504627544405,127.02043522208503
148,1,7,16,0,37.603009957663346,127.06490798201051
149,1,7,16,0,37.59995233037063,127.10701921221623
150,1,7,16,0,37.614426110822436,127.0792514595257
151,1,7,16,0,37.549600847587875,126.91958880146655
152,1,7,16,0,37.58373814441747,126.97161885368851
153,1,7,16,0,37.51792015751002,126.86092538165241
154,1,7,16,0,37.49571788772387,127.015638672203
155,1,7,16,0,37.50696231563099,127.12954310115073
156,1,7,16,0,37.498768161605085,126.88703405661107
157,1,7,16,0,37.508100637932344,127.12998891207691
158,1,7,16,0,37.583702788214936,126.94946113570376
159,1,7,16,0,37.541236277520454,126.83136777171525
160,1,7,16,0,37.52859653750013,126.86923448173253
161,1,7,16,0,37.59967420748487,126.91212298185658
162,1,7,16,0,37.55209965317702,127.15435169761125
163,1,7,16,0,37.54643479708746,126.83788712843025
164,1,7,16,0,37.546806203677484,127.02494111407457
165,1,7,16,0,37.519277557761335,127.04043269171672
166,1,7,16,0,37.63076113951001,127.01547635368426
167,1,7,16,0,37.55065748223017,126.91631688546299
168,1,7,16,0,37.59080838764456,127.01982081112392
169,1,7,16,0,37.55301395520244,126.82833362034793
170,1,7,16,0,37.60636966746229,126.91265926192588
171,1,7,16,0,37.50627690771211,126.84860823140204
172,1,7,16,0,37.61410647747977,126.93433265197785
173,1,7,16,0,37.60731301757068,126.93287445224638
174,1,7,16,0,37.6659991076814,127.06346723221282
175,1,7,16,0,37.612272759101515,127.01154271731824
176,1,7,16,0,37.61371845770068,126.91355523221858
177,1,7,16,0,37.5709719642502,126.93204787518549
178,1,7,16,0,37.56040080770544,127.08973303173984
179,1,7,16,0,37.637239477558694,127.01593763208085
180,1,7,16,0,37.52126935956089,126.8590785309369
181,1,7,16,0,37.476483096673086,126.91597976830217
182,1,7,16,0,37.59400527667919,126.94985929805911
183,1,7,16,0,37.51197973766867,127.05495785179987
184,1,7,16,0,37.45503987792906,127.06745943145047
185,1,7,16,0,37.56432217760435,126.99446021188496
186,1,7,16,0,37.59073391181124,127.04105025774317
187,1,7,16,0,37.64540871770164,126.92974277861377
188,1,7,16,0,37.52667562080725,127.12582038615022
189,1,7,16,0,37.54076119768391,127.08084787185368
190,1,7,16,0,37.61319063747479,126.90887063202342
191,1,7,16,0,37.58132169038435,126.91978416161174
192,1,7,16,0,37.60969240458203,127.0779254077592
193,1,7,16,0,37.46889421714193,127.10419771925541
194,1,7,16,0,37.51012743252872,127.01834384350236
195,1,7,16,0,37.50300465770112,127.03495748204736
196,1,7,16,0,37.5327271241603,127.12258580878716
197,1,7,16,0,37.50125119776379,127.14464835181823
198,1,7,16,0,37.493414834844806,126.85910125671224
199,1,7,16,0,37.50098368754841,126.89083729179325
200,1,7,16,0,37.47084543771878,127.02309047155575
201,1,7,16,0,37.65204478758816,127.04978176210015
202,1,7,16,0,37.566380203536255,127.01278878388696
203,1,7,16,0,37.50995912776561,127.12256370166345
204,1,7,16,0,37.66521639775704,127.03570805276033
205,1,7,16,0,37.5930431143095,126.91302538442768
206,1,7,16,0,37.67109669776,127.08247621242953
207,1,7,16,0,37.599059920815286,127.0764939187374
208,1,7,16,0,37.462111465087254,126.91253633926803
209,1,7,16,0,37.56150744638542,126.9672727005198
210,1,7,16,0,37.6119857932037,127.03314412572315
211,1,7,16,0,37.50681443794195,127.12785501209083
212,1,7,16,0,37.525617597608736,126.87709397178371
213,1,7,16,0,37.5860106068067,126.97003637094502
214,1,7,16,0,37.56347941767314,127.08763293205205
215,1,7,16,0,37.51635067899035,127.10926573045239
216,1,7,16,0,37.62212962873002,126.92968779326922
217,1,7,16,0,37.481245627674234,126.97318815414148
218,1,7,16,0,37.56303787701564,127.00962897607444
219,1,7,16,0,37.63435363754632,127.01388947211191
220,1,7,16,0,37.52975973217981,126.87962923035812
221,1,7,16,0,37.46734680443957,126.95141006601584
222,1,7,16,0,37.58930703758616,127.00524274199988
223,1,7,16,0,37.56558058442846,127.06701073506638
224,1,7,16,0,37.485850937714325,127.03035723176312
225,1,7,16,0,37.555997897723756,127.02394189185027
226,1,7,16,0,37.56122895799352,126.92099049346844
227,1,7,16,0,37.45399965415889,127.0506028113387
228,1,7,16,0,37.57529969275378,126.8090052127558
229,1,7,16,0,37.5500637578002,127.13159087199391
230,1,7,16,0,37.602723036626365,126.91276149706525
231,1,7,16,0,37.45255211769296,126.89092139142053
232,1,7,16,0,37.50067730846162,127.11483538397466
233,1,7,16,0,37.52997345757204,126.86958693177002
234,1,7,16,0,37.48462706120998,126.82011385092068
235,1,7,16,0,37.59974947771743,127.0039302318614
236,1,7,16,0,37.5359373576986,127.0757692316305
237,1,7,16,0,37.4426941971076,126.90325793295045
238,1,7,16,0,37.55558609761333,126.93386959193197
239,1,7,16,0,37.60198959774259,127.08401423190719
240,1,7,16,0,37.578103220765115,126.89551732101486
241,1,7,16,0,37.554149357695934,127.08055871173522
242,1,7,16,0,37.55958713774472,127.08083233144735
243,1,7,16,0,37.587675937495035,126.91858995183148
244,1,7,16,0,37.543814535314134,126.93355102205616
245,1,7,16,0,37.53404948770063,127.07995724178502
246,1,7,16,0,37.61493668761755,127.04062981206903
247,1,7,16,0,37.479012157648285,126.99319313178317
248,1,7,16,0,37.522642137514396,126.87603737139342
249,1,7,16,0,37.52922479158271,127.00257377612726
250,1,7,16,0,37.54132317749335,126.89473019172688
251,1,7,16,0,37.56720321601249,127.04261485360621
252,1,7,16,0,37.619855888069885,127.0181458640271
253,1,7,16,0,37.50825215497953,126.9412799115954
254,1,7,16,0,37.4742385614794,127.0356089899801
255,1,7,16,0,37.53451952775082,127.11625506191413
256,1,7,16,0,37.56952799764887,127.03378706185168
257,1,7,16,0,37.5762098777206,127.08425805193416
258,1,7,16,0,37.671149569012876,127.07841280198065
259,1,7,16,0,37.635569117581625,127.03704765208857
260,1,8,17,0,37.47922177790587,126.97433556059956
261,1,8,17,0,37.56373525763172,127.03466609167403
262,1,8,17,0,37.537509421635825,127.12226685342769
263,1,8,17,0,37.50754340598106,127.08370813082168
264,1,8,17,0,37.62806066786079,126.92386851431394
265,1,8,17,0,37.57531784757897,126.95707293202193
266,1,8,17,0,37.44395631502239,127.05567929094417
267,1,8,17,0,37.66504145755622,127.0385162320561
268,1,8,17,0,37.497470302424674,127.12859456620288
269,1,8,17,0,37.59957751759928,126.92324389162522
270,1,8,17,0,37.58241038753025,126.90552324167219
271,1,8,17,0,37.56784463164884,126.90656167360396
272,1,8,17,0,37.496174837769914,126.99997703174857
273,1,8,17,0,37.643830032626234,126.92197272315738
274,1,8,17,0,37.57763787801753,126.91409041289596
275,1,8,17,0,37.56221974443652,127.03105435586818
276,1,8,17,0,37.60620587841164,127.06480699171611
277,1,8,17,0,37.660532992014936,127.07179525982906
278,1,8,17,0,37.62594799770372,126.9247978315159
279,1,8,17,0,37.4934486078539,127.12392773161257
280,1,8,17,0,37.485484107684684,126.97694738150462
281,1,8,17,0,37.578195577810064,127.08700219227717
282,1,8,17,0,37.59293014461058,126.99135120378601
283,1,8,17,0,37.57066980838329,126.9347229028698
284,1,8,17,0,37.48049878758588,126.89050102147436
285,1,8,17,0,37.523230357514265,126.89681631161548
286,1,8,17,0,37.51172275783809,127.03545575159843
287,1,8,17,0,37.58343693362533,126.94876615059816
288,1,8,17,0,37.56734308548558,126.99458656314866
289,1,8,17,0,37.60974281762451,127.00523259200506
290,1,8,17,0,37.56736677808893,127.0431278924452
291,1,8,17,0,37.50753502787016,127.00754135151212
292,1,8,17,0,37.52823969774748,127.12862591173769
293,1,8,17,0,37.526757427650466,127.03938683174054
294,1,8,17,0,37.532326667736044,127.1259707917513
295,1,8,17,0,37.489623864390545,126.83136320532128
296,1,8,17,0,37.49993105802491,126.9199657317244
297,1,8,17,0,37.54658775805419,126.869205532283
298,1,8,17,0,37.46356699889714,127.03888278194668
299,1,8,17,0,37.54357235519714,127.05720086279493
300,1,8,17,0,37.6027625074665,126.91367753193515
301,1,8,17,0,37.511691680636964,126.9442880616608
302,1,8,17,0,37.53673749860449,126.98058509329479
303,1,8,17,0,37.50153670748457,126.84647258162632
304,1,8,17,0,37.547833541042515,126.9802709989985
305,1,8,17,0,37.47147485687171,126.91975358721488
306,1,8,17,0,37.50258564765943,126.88412523145563
307,1,8,17,0,37.55850253752568,126.9292972317524
308,1,8,17,0,37.597368747707094,127.07270798215788
