vehicle_id,cartype,work_start,work_end,temporary_stopTime,lat,lon
309,1,8,17,0,37.51184406783681,127.01747482106946
310,1,8,17,0,37.56987950755999,126.93251158194438
311,1,8,17,0,37.6222490375739,127.02278967215209
312,1,8,17,0,37.487453083832015,126.90163180592417
313,1,8,17,0,37.604399668741415,127.03879998701318
314,1,8,17,0,37.56252669774202,127.06765322209179
315,1,8,17,0,37.58542186326109,126.9170482574315
316,1,8,17,0,37.62226194033602,127.01681458015675
317,1,8,17,0,37.49325226604203,127.1195124918103
318,1,8,17,0,37.60744736746271,127.04930839301544
319,1,8,17,0,37.5066107677512,127.01855524165836
320,1,8,17,0,37.48208572246502,126.95764866052444
321,1,8,17,0,37.545214417977505,127.0889320119375
322,1,8,17,0,37.52912045777004,127.07936921189591
323,1,8,17,0,37.48404731761707,126.97962403165701
324,1,8,17,0,37.51927513749119,126.83722922155762
325,1,8,17,0,37.58615679764454,127.06294515221947
326,1,8,17,0,37.61670914354892,127.0522457393512
327,1,8,17,0,37.45367895756209,126.90292237156446
328,0,8,17,0,37.49995093765206,126.93373287186097
329,0,8,17,0,37.59784195164384,127.05800512876692
330,0,8,17,0,37.50790061770654,127.06487105175636
331,0,8,17,0,37.507552107790964,127.03237233163654
332,0,8,17,0,37.505867920549555,126.85843777266055
333,0,8,17,0,37.47335064977092,126.93278460621673
334,0,8,17,0,37.51915965611459,127.11569257671003
335,0,8,17,0,37.54870729751183,126.92202735180804
336,0,8,17,0,37.529624108032806,127.12756253214125
337,0,8,17,0,37.50989709796277,126.84739723971462
338,0,8,17,0,37.5335876074454,126.84216453172735
339,0,8,17,0,37.48058289593344,126.89208364582854
340,0,8,17,0,37.52115122332756,126.8509215100918
341,0,8,17,0,37.60455209958899,127.01088008627039
342,0,8,17,0,37.60182634771961,127.07428888736725
343,0,8,17,0,37.56162025739316,126.81290041905086
344,0,8,17,0,37.4923574876256,126.99652700172457
345,0,8,17,0,37.49284093789117,127.08636551156131
346,0,8,17,0,37.506863439204665,127.04950457226123
347,0,8,17,0,37.53678873756968,126.96405189177527
348,0,8,17,0,37.563819177424634,126.81553105176155
349,1,9,18,0,37.5354639577695,126.90089573222592
350,1,9,18,0,37.54902175616842,127.04720428893141
351,1,9,18,0,37.624998549955016,127.0290188900656
352,1,9,18,0,37.57873597353759,126.9157239636907
353,1,9,18,0,37.61095128731514,127.05640749029683
354,0,9,18,0,37.57306425764136,126.9037714813504
355,0,9,18,0,37.65995936181388,127.05647997145257
356,0,9,18,0,37.63210406073732,126.92476860356793
357,1,10,19,0,37.502370508450454,127.05160703105581
358,1,10,19,0,37.53682600763506,126.86869430123156
359,1,10,19,0,37.54948815244305,127.08924924987943
360,1,10,19,0,37.50321304518858,126.84946814712933
361,1,10,19,0,37.464407107631516,126.93955213173939
362,1,10,19,0,37.546207697558195,126.9176037314713
363,1,10,19,0,37.496378357881106,126.99993485176871
364,1,10,19,0,37.644614997735026,127.0090614722144
365,1,10,19,0,37.62742491748618,126.91603813192114
366,1,10,19,0,37.5279233408964,126.96869662132255
367,1,10,19,0,37.60555245768365,127.10558083198454
368,1,10,19,0,37.57262053212114,126.80330593367704
369,1,10,19,0,37.56166433776574,127.0252553319029
370,1,10,19,0,37.564533867601185,127.00726832171347
371,1,10,19,0,37.57318592575573,127.06771483426823
372,1,10,19,0,37.529270558383686,127.04210328233192
373,1,10,19,0,37.543823033519466,127.02048293592836
374,1,10,19,0,37.54910039781268,127.13345097189445
375,1,10,19,0,37.65579332759357,127.01565056203016
376,1,10,19,0,37.47000188487141,127.12674566875077
377,1,10,19,0,37.5230803380715,127.0495928903864
378,1,10,19,0,37.598920228383925,126.92574323905426
379,1,10,19,0,37.56993890399961,127.02790764313953
380,1,10,19,0,37.47805287755622,126.90505251149955
381,1,10,19,0,37.56398133757439,126.9768859718832
382,1,10,19,0,37.63612855334813,126.93144887390773
383,1,10,19,0,37.49334834628361,126.99104480432314
384,1,10,19,0,37.55777387582045,126.9646110189233
385,1,10,19,0,37.56271859772684,126.91410549261995
386,1,10,19,0,37.58547565756144,126.90605473216635
387,1,10,19,0,37.53638354856395,126.8585851791466
388,1,10,19,0,37.47222899779249,127.10776146166212
389,1,10,19,0,37.533691545284995,127.14140721177087
390,1,10,19,0,37.58856160754256,126.98117653195172
391,1,10,19,0,37.46008240807895,126.90669878699944
392,1,10,19,0,37.534178226631624,127.06149094965366
393,1,10,19,0,37.5291422598754,127.1330191336844
394,1,10,19,0,37.55520339543096,127.02692049265738
395,1,10,19,0,37.59126290802388,127.03888033197748
396,1,10,19,0,37.663095977138504,127.07594350097344
397,1,10,19,0,37.49617617772081,127.03145355213768
398,1,10,19,0,37.46873089764031,126.98873005157344
399,1,10,19,0,37.470772753407026,127.0885200876378
400,1,10,19,0,37.56880800765366,127.03926353173902
401,1,10,19,0,37.60781763747961,126.92971089196762
402,1,10,19,0,37.518455797668224,127.03296483618938
403,1,10,19,0,37.62342908225083,126.92337565024702
404,1,10,19,0,37.47618329762006,126.90092534164467
405,1,10,19,0,37.56705830429476,126.91472212981712
406,1,10,19,0,37.542572107726436,127.12480992179921
407,1,10,19,0,37.46075246025681,127.09009451175288
408,1,10,19,0,37.48336039759932,126.92594405154912
409,1,10,19,0,37.51146929796959,126.89675332565736
410,1,10,19,0,37.55851412747338,126.99688928329564
411,1,10,19,0,37.53221813806589,126.84349329161732
412,1,10,19,0,37.50875781670958,126.9217846336437
413,1,10,19,0,37.45324999494311,127.06516610150946
414,1,10,19,0,37.616469973680815,127.03029864935672
415,0,10,19,0,37.507120524813395,127.0222554682397
416,1,11,20,0,37.64501406269653,127.01077589768532
417,1,11,20,0,37.565663081912994,127.05339396967892
418,1,12,21,0,37.55128983771008,127.06739735196201
419,1,12,21,0,37.54784097755951,126.86555187183433
420,1,12,21,0,37.58291232283081,126.92541397535157
421,1,12,21,0,37.5619791075721,126.83943324188375
422,1,12,21,0,37.67677055768682,127.05570963218798
423,1,12,21,0,37.583377277530175,126.94375659166928
424,1,12,21,0,37.495650037975885,126.95288775068238
425,1,12,21,0,37.47746190762241,126.98000808164124
426,1,12,21,0,37.471134582729235,127.04361826556303
427,1,12,21,0,37.63577205757797,127.03672957201864
428,1,12,21,0,37.557175007662416,126.9222096814838
429,1,12,21,0,37.51962340019719,126.93297879140663
430,1,12,21,0,37.58537588721404,126.97188343438897
431,1,12,21,0,37.49236265786763,126.99493838159694
432,1,12,21,0,37.569417368187395,127.08001865510414
433,1,12,21,0,37.51492405311861,127.11023469057554
434,1,12,21,0,37.54222445171961,126.98742650736973
435,1,12,21,0,37.60622977251677,127.05614646030075
436,1,12,21,0,37.64684398390132,127.00662258225994
437,1,12,21,0,37.61027420013593,126.91882049105304
438,1,12,21,0,37.60852220494951,127.05483401302156
439,1,12,21,0,37.54104596070987,126.95351238157022
440,1,12,21,0,37.501705457715694,127.02735001177362
441,1,12,21,0,37.596714077644755,127.07664093202636
442,1,12,21,0,37.5557197275388,126.91433366196208
443,1,12,21,0,37.6189071788143,127.0866133397411
444,1,12,21,0,37.6068525776319,127.08048637211486
445,1,12,21,0,37.514313507777295,127.04912228168145
446,1,12,21,0,37.56378673739428,126.80907948175192
447,1,12,21,0,37.555321588297396,127.07889760949567
448,1,12,21,0,37.466409284803774,126.9202421211952
449,1,12,21,0,37.5445071579318,126.84837728126182
450,1,12,21,0,37.47523804100615,126.95965484937547
451,1,12,21,0,37.52758824276581,127.08901560056715
452,1,12,21,0,37.63602339823622,127.07315179167173
453,1,12,21,0,37.5806044867156,126.9675692832604
454,1,12,21,0,37.542344137703004,127.10232170187491
455,1,12,21,0,37.585781739553276,126.89159024556467
456,1,12,21,0,37.54350693767547,127.08464510186244
457,1,12,21,0,37.56625657854562,127.0378842212699
458,1,12,21,0,37.54320877762006,126.84994950186675
459,1,12,21,0,37.53798243768556,126.9628333519703
460,1,12,21,0,37.4647541977923,126.93905394482952
461,1,12,21,0,37.49719307604083,126.8892118079357
462,1,12,21,0,37.539865377733555,127.04973216201452
463,1,12,21,0,37.50902679793944,127.05741643153452
464,1,12,21,0,37.642071200113186,127.06921718989295
465,1,12,21,0,37.53632380777247,126.89218003316755
466,1,12,21,0,37.65458941925271,127.06192984823116
467,1,12,21,0,37.504952497835134,127.13016358151428
468,1,12,21,0,37.48025415758527,126.9445928116113
469,1,12,21,0,37.60539435771517,127.06563967240947
470,1,12,21,0,37.55888885766753,127.08398978188157
471,1,12,21,0,37.575398977649755,127.08141303198346
472,1,12,21,0,37.64840141758117,127.02695611216242
473,1,12,21,0,37.49441359774284,126.90530321150912
474,1,12,21,0,37.46600358100348,127.11409243791037
475,1,12,21,0,37.61195465034774,127.05919252178563
476,1,12,21,0,37.49322027765538,127.01877015170392
477,1,12,21,0,37.48445547782225,127.06138820847508
478,1,12,21,0,37.59812865788384,126.92288615253463
479,1,12,21,0,37.48524623768366,127.02677201156118
480,1,12,21,0,37.537807667710815,127.10015047195046
481,1,12,21,0,37.581289008610945,126.90589087854526
482,1,12,21,0,37.54809609733228,126.82264932288778
483,1,12,21,0,37.58031647770019,127.0235980125479
484,1,12,21,0,37.549595597353104,127.12888608016942
485,1,12,21,0,37.49641721831823,127.06266442113463
486,1,12,21,0,37.566890357487544,126.90877171185319
487,1,12,21,0,37.55050125788202,127.13257223076226
488,1,12,21,0,37.48246435762439,126.98268223170004
489,1,12,21,0,37.55957293749303,126.90863723179216
490,1,12,21,0,37.541008757633946,127.01439103207666
491,1,12,21,0,37.554014782522835,126.9049063694385
492,1,12,21,0,37.52222720795102,126.96277928196672
493,1,12,21,0,37.525846757845265,127.03191717179665
494,1,12,21,0,37.49208124933551,127.02736667288258
495,1,12,21,0,37.479155681485025,127.12964029479349
496,1,12,21,0,37.534027117720385,127.07993165173144
497,1,12,21,0,37.612191498348636,127.00438062519385
498,1,12,21,0,37.61388410642814,127.00744100237084
499,1,12,21,0,37.614703807790555,127.04580635462884
500,1,12,21,0,37.54681991774804,127.12634999163558
501,1,12,21,0,37.49333215764726,127.0180172317543
502,1,12,21,0,37.57593756864909,127.05723415875272
503,1,12,21,0,37.544908235333466,126.83277304042655
504,1,12,21,0,37.49966260974329,127.0460866797595
505,1,12,21,0,37.478128077571505,126.92882061166983
506,1,12,21,0,37.557941562557936,126.96840862465649
507,1,12,21,0,37.64084207746987,126.94283307200669
508,1,12,21,0,37.60463407418946,126.99827963873979
509,1,12,21,0,37.48971145779312,127.12425449192459
510,1,12,21,0,37.50770565754969,126.87994648156612
511,1,12,21,0,37.503690124684695,126.9008020822124
512,1,12,21,0,37.663180990419484,127.072138121898
513,1,12,21,0,37.52766206685347,126.83837591250995
514,1,12,21,0,37.45771764807682,127.08160255081691
515,1,12,21,0,37.53326987810596,127.13617275224323
516,1,12,21,0,37.554689617502696,126.90730389173778
517,1,12,21,0,37.52198039748095,126.85542803169106
518,1,12,21,0,37.58519599963962,126.92080988574871
519,1,12,21,0,37.5092712278212,127.03031390115676
520,1,12,21,0,37.53337282750541,126.85521590162818
521,1,12,21,0,37.504798487735016,127.10362645187234
522,1,12,21,0,37.61524585813035,127.06685282155262
523,1,12,21,0,37.49141335939467,126.87551879014315
524,1,12,21,0,37.591822715884526,126.93506106341754
525,1,12,21,0,37.49274740758501,126.90928238974601
526,1,12,21,0,37.55408490753131,126.91230338208733
527,1,12,21,0,37.528114927451,126.84068251173713
528,1,12,21,0,37.486114718553715,126.95361199217352
529,1,12,21,0,37.59060097766823,127.09489616214599
530,1,12,21,0,37.57817885013657,127.05472319409122
531,1,12,21,0,37.54447090756432,126.95729368170679
532,1,12,21,0,37.549742227701564,126.96743493182984
533,1,12,21,0,37.60003990803792,126.93761881594709
534,1,12,21,0,37.56454245774523,127.06386863155036
535,1,12,21,0,37.59451340117921,126.90827048401582
536,1,12,21,0,37.5897184931185,127.06973463968136
537,1,12,21,0,37.565145207536716,126.95916988184658
538,1,12,21,0,37.56455884770691,126.82443592484185
539,1,12,21,0,37.49979487746352,126.83041121170281
540,1,12,21,0,37.46456384758458,126.88407123175884
541,1,12,21,0,37.5287164574661,126.86073748172079
542,1,12,21,0,37.59162961765721,127.08415069214689
543,1,12,21,0,37.544523957430336,127.02426363899993
544,0,12,21,0,37.62645405825761,127.07507429122663
545,1,13,22,0,37.5925622775863,126.99254391186761
546,1,13,22,0,37.57734279771673,127.07018593200186
547,1,13,22,0,37.594834757535146,126.90664717184225
548,1,13,22,0,37.47503375765086,126.9931186815222
549,1,13,22,0,37.59614123356263,126.99201660513408
550,1,13,22,0,37.61220504770648,127.01406855009067
551,1,13,22,0,37.55950798465641,126.82745344300163
552,1,13,22,0,37.45243031756543,126.90355291159419
553,1,13,22,0,37.52318271746842,126.85388605171036
554,1,13,22,0,37.53715882001352,126.99234283029995
555,1,13,22,0,37.60820663704418,127.00430609890441
556,1,13,22,0,37.45927211769212,127.01838179171212
557,1,13,22,0,37.542339112726395,127.09696759729563
558,1,13,22,0,37.537941167570814,126.97574427180443
559,1,13,22,0,37.49446463783528,126.99025625230492
560,1,13,22,0,37.52115220004822,126.85436156318869
561,0,13,22,0,37.60439049111853,126.93026494719875
562,1,14,23,0,37.60472171114623,127.09009535367204
563,1,14,23,0,37.62065784485262,127.02065488252222
564,1,14,23,0,37.64928852792513,127.08321479277781
565,0,14,23,0,37.67212558935129,127.08526024788218
566,0,15,24,0,37.54549198769183,127.08740015191981
567,1,15,24,0,37.54573434751575,126.92372319180446
568,1,15,24,0,37.61264563332182,126.95378919840701
569,1,15,24,0,37.533592797700926,127.07298007165724
570,1,15,24,0,37.6156806628762,127.05216085010156
571,1,15,24,0,37.48436361590849,126.97186664330185
572,1,15,24,0,37.495587857695945,126.93764778142115
573,1,15,24,0,37.48667881853216,127.12602529158009
574,1,15,24,0,37.60800663215518,127.03487916909029
575,1,15,24,0,37.673536642091314,127.05646885868602
576,1,15,24,0,37.55411367491827,127.04868609676737
577,1,15,24,0,37.59549798764258,127.07478980210965
578,1,15,24,0,37.47828671759559,126.95222333159796
579,1,15,24,0,37.484444477744766,127.06895537164876
580,1,15,24,0,37.552216193351796,127.0074313155436
581,1,15,24,0,37.55329555102121,127.16691224814556
582,1,15,24,0,37.50829000249247,127.1241264655262
583,1,16,24,0,37.55676516758276,126.97245986190937
584,1,16,24,0,37.617264911751306,127.04262803875424
585,1,16,24,0,37.63689477722115,126.93653631870812
586,1,16,24,0,37.5711148875115,126.92846927189213
587,1,16,24,0,37.56546465751939,126.91559215182357
588,1,16,24,0,37.547174607769165,127.15254998175809
589,1,16,24,0,37.491276301448536,127.0806398142708
590,1,16,24,0,37.513755399752405,126.9113851782892
591,1,16,24,0,37.65634444747631,126.94734492203443
592,1,16,24,0,37.4802771249272,127.04863673710534
593,1,16,24,0,37.5444808080784,126.98215732846364
594,1,16,24,0,37.49688005121119,127.0883159646411
595,1,16,24,0,37.66349004488551,127.00987144513256
596,1,16,24,0,37.56996466382366,127.03600668866916
597,1,16,24,0,37.471921717774904,126.96737005239245
598,1,17,24,0,37.62411593752453,126.92733025170993
599,1,17,24,0,37.58558672760509,127.04159988198117
600,1,17,24,0,37.60153285852685,127.11137836696122
601,0,17,24,0,37.50643373780435,126.86323361231739
602,1,18,24,0,37.65748547757303,127.04230533207068
603,1,19,24,0,37.606519557596414,127.04584171203233
604,1,19,24,0,37.4722921378672,127.1081238821637
605,1,19,24,0,37.48524261788035,127.09982975218469
606,1,19,24,0,37.539321248007376,126.96919101057547
607,1,19,24,0,37.569750988088806,126.90908492077357
608,1,19,24,0,37.51013116276013,126.94660615176868
609,1,19,24,0,37.469900537786216,127.13165115176326
610,1,20,24,0,37.60453963757342,127.0120194718944
611,1,20,24,0,37.56473209758989,127.00500819188731
612,1,21,24,0,37.52620540749151,126.85737763169425
